Start Up Date 16 JUN 12  8:21 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.48 S  47.93 W      0 m



RS-number:  G2414793





Ground check  :    Ref     RS   Corr



  Pressure    : 1013.8 1012.2    1.6

  Temperature :   23.6   23.8   -0.2

  Humidity    :      0      4     -4

                     0      4     -4



Started at:      16 JUN 12  8:40 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s

  26 46     2.2    3145    697.0    3.0  40   -9.2  297   8.1

  26 48     2.2    3150    696.6    3.0  39   -9.6  297   8.1

  26 50     2.2    3154    696.2    3.0  39   -9.6  297   8.1

  26 52     2.2    3158    695.8    3.0  38   -9.9  297   8.1

  26 54     2.2    3162    695.5    3.0  38   -9.9  297   8.1

  26 56     2.2    3167    695.1    3.0  37  -10.2  299   8.6

  26 58     2.2    3171    694.7    3.0  37  -10.2  299   8.6

  27  0     2.2    3175    694.3    3.0  36  -10.6  299   8.6

  27  2     2.2    3179    694.0    3.0  35  -10.9  299   8.6

  27  4     2.2    3184    693.6    3.0  34  -11.3  299   8.6

  27  6     2.2    3188    693.2    3.1  34  -11.2  300   9.0

  27  8     2.2    3193    692.9    3.1  33  -11.6  300   9.0

  27 10     2.2    3197    692.5    3.1  32  -12.0  300   9.0

  27 12     2.1    3201    692.1    3.1  32  -12.0  300   9.0

  27 14     2.1    3205    691.8    3.1  32  -12.0  300   9.0

  27 16     2.1    3209    691.5    3.2  31  -12.3  301   9.4

  27 18     2.1    3213    691.1    3.2  31  -12.3  301   9.4

  27 20     2.1    3217    690.8    3.2  31  -12.3  301   9.4

  27 22     2.1    3221    690.5    3.2  31  -12.3  301   9.4

  27 24     2.1    3225    690.1    3.2  31  -12.3  301   9.4

  27 26     2.1    3229    689.8    3.1  32  -12.0  301   9.8

  27 28     2.1    3233    689.4    3.1  32  -12.0  301   9.8

  27 30     2.1    3237    689.1    3.1  32  -12.0  301   9.8

  27 32     2.0    3241    688.7    3.1  32  -12.0  301   9.8

  27 34     2.0    3245    688.4    3.1  32  -12.0  301   9.8

  27 36     2.0    3250    688.0    3.1  33  -11.6  302  10.1

  27 38     2.0    3254    687.6    3.1  33  -11.6  302  10.1

  27 40     2.0    3258    687.3    3.1  33  -11.6  302  10.1

  27 42     2.0    3262    686.9    3.1  33  -11.6  302  10.1

  27 44     2.0    3266    686.6    3.0  33  -11.7  302  10.1

  27 46     2.0    3270    686.3    3.0  34  -11.3  303  10.4

  27 48     2.0    3274    685.9    2.9  34  -11.4  303  10.4

  27 50     2.0    3278    685.6    2.9  34  -11.4  303  10.4

  27 52     2.0    3282    685.3    2.9  34  -11.4  303  10.4

  27 54     2.0    3286    684.9    2.8  34  -11.5  303  10.4

  27 56     2.0    3290    684.6    2.8  35  -11.1  303  10.7

  27 58     2.0    3294    684.2    2.7  35  -11.2  303  10.7

  28  0     2.0    3298    683.9    2.7  35  -11.2  303  10.7

  28  2     2.0    3302    683.6    2.7  35  -11.2  303  10.7

  28  4     2.0    3306    683.2    2.6  35  -11.3  303  10.7

  28  6     2.0    3310    682.9    2.6  36  -10.9  303  10.9

  28  8     2.0    3314    682.6    2.5  36  -11.0  303  10.9

  28 10     2.0    3318    682.2    2.5  36  -11.1  303  10.9

  28 12     2.0    3322    681.9    2.5  36  -11.0  303  10.9

  28 14     2.0    3326    681.5    2.5  36  -11.0  303  10.9

  28 16     2.0    3331    681.1    2.4  36  -11.1  304  11.1

  28 18     2.0    3335    680.8    2.4  36  -11.1  304  11.1

  28 20     2.0    3339    680.4    2.4  36  -11.2  304  11.1

  28 22     2.1    3343    680.1    2.4  36  -11.1  304  11.1

  28 24     2.1    3348    679.7    2.3  36  -11.2  304  11.1

  28 26     2.1    3352    679.3    2.3  36  -11.2  305  11.2

  28 28     2.1    3357    679.0    2.2  36  -11.3  305  11.2

  28 30     2.1    3361    678.6    2.2  36  -11.3  305  11.2

  28 32     2.2    3365    678.2    2.2  36  -11.3  305  11.2

  28 34     2.2    3370    677.9    2.1  36  -11.4  305  11.2

  28 36     2.2    3374    677.5    2.1  37  -11.0  305  11.2

  28 38     2.2    3379    677.1    2.0  37  -11.1  305  11.2

  28 40     2.2    3383    676.8    2.0  37  -11.2  305  11.2

  28 42     2.1    3387    676.4    2.0  37  -11.1  305  11.2

  28 44     2.1    3391    676.1    1.9  37  -11.2  305  11.2

  28 46     2.1    3394    675.8    1.9  36  -11.6  307  11.2

  28 48     2.1    3398    675.5    1.8  36  -11.7  307  11.2

  28 50     2.1    3402    675.1    1.8  36  -11.7  307  11.2

  28 52     2.1    3406    674.8    1.8  36  -11.7  307  11.2

  28 54     2.1    3411    674.4    1.8  35  -12.0  307  11.2

  28 56     2.1    3415    674.0    1.7  35  -12.1  308  11.2

  28 58     2.1    3420    673.7    1.7  34  -12.5  308  11.2

  29  0     2.1    3424    673.3    1.7  34  -12.5  308  11.2

  29  2     2.0    3428    673.0    1.7  34  -12.5  308  11.2

  29  4     2.0    3432    672.7    1.7  33  -12.8  308  11.2

  29  6     2.0    3436    672.3    1.6  33  -12.9  308  11.0

  29  8     2.0    3440    672.0    1.6  32  -13.3  308  11.0

  29 10     2.0    3444    671.7    1.6  32  -13.3  308  11.0

  29 12     2.1    3448    671.3    1.6  32  -13.3  308  11.0

  29 14     2.1    3452    670.9    1.5  31  -13.8  308  11.0

  29 16     2.1    3457    670.6    1.5  31  -13.8  309  10.9

  29 18     2.1    3461    670.2    1.4  30  -14.3  309  10.9

  29 20     2.1    3465    669.9    1.4  30  -14.3  309  10.9

  29 22     2.1    3469    669.5    1.4  30  -14.3  309  10.9

  29 24     2.1    3474    669.1    1.4  29  -14.7  309  10.9

  29 26     2.1    3478    668.8    1.3  29  -14.8  309  10.9

  29 28     2.1    3483    668.4    1.3  28  -15.2  309  10.9

  29 30     2.1    3487    668.1    1.3  28  -15.2  309  10.9

  29 32     2.1    3491    667.7    1.3  28  -15.2  309  10.9

  29 34     2.1    3495    667.4    1.2  28  -15.3  309  10.9

  29 36     2.1    3499    667.1    1.2  27  -15.7  309  10.9

  29 38     2.1    3503    666.8    1.1  27  -15.8  309  10.9

  29 40     2.1    3507    666.4    1.1  27  -15.8  309  10.9

  29 42     2.0    3511    666.1    1.1  27  -15.8  309  10.9

  29 44     2.0    3515    665.8    1.0  27  -15.9  309  10.9

  29 46     2.0    3518    665.5    1.0  27  -15.9  308  10.9

  29 48     2.0    3522    665.1    0.9  27  -16.0  308  10.9

  29 50     2.0    3526    664.8    0.9  27  -16.0  308  10.9

  29 52     2.0    3530    664.5    0.9  27  -16.0  308  10.9

  29 54     2.0    3534    664.2    0.8  27  -16.1  308  10.9

  29 56     2.0    3538    663.8    0.8  26  -16.5  308  11.0

  29 58     2.0    3542    663.5    0.7  26  -16.6  308  11.0

  30  0     2.0    3546    663.2    0.7  26  -16.6  308  11.0

  30  2     2.0    3550    662.8    0.7  26  -16.6  308  11.0

  30  4     2.0    3554    662.5    0.6  26  -16.7  308  11.0

  30  6     2.0    3559    662.1    0.6  26  -16.7  308  11.0

  30  8     2.0    3563    661.8    0.5  26  -16.8  308  11.0

  30 10     2.0    3567    661.4    0.5  26  -16.8  308  11.0

  30 12     2.0    3571    661.1    0.5  26  -16.8  308  11.0

  30 14     2.0    3575    660.8    0.5  26  -16.8  308  11.0

  30 16     2.0    3579    660.4    0.4  25  -17.3  307  11.0

  30 18     2.0    3583    660.1    0.4  25  -17.3  307  11.0

  30 20     2.0    3587    659.8    0.4  25  -17.4  307  11.0

  30 22     1.9    3590    659.5    0.4  25  -17.3  307  11.0

  30 24     1.9    3594    659.2    0.3  25  -17.4  307  11.0

  30 26     1.9    3597    658.9    0.3  25  -17.4  307  11.0

  30 28     1.9    3601    658.6    0.2  25  -17.5  307  11.0

  30 30     1.9    3604    658.4    0.2  25  -17.5  307  11.0

  30 32     1.8    3608    658.1    0.2  25  -17.5  307  11.0

  30 34     1.8    3611    657.8    0.1  25  -17.6  307  11.0

  30 36     1.8    3615    657.5    0.1  25  -17.6  307  11.0

  30 38     1.8    3618    657.2    0.0  25  -17.7  307  11.0

  30 40     1.8    3622    656.9    0.0  25  -17.7  307  11.0

  30 42     1.8    3626    656.6    0.0  25  -17.7  307  11.0

  30 44     1.8    3630    656.3   -0.1  25  -17.8  307  11.0

  30 46     1.8    3634    655.9   -0.1  24  -18.2  306  11.1

  30 48     1.8    3638    655.6   -0.2  24  -18.3  306  11.1

  30 50     1.8    3642    655.3   -0.2  24  -18.4  306  11.1

  30 52     2.0    3646    655.0   -0.2  24  -18.3  306  11.1

  30 54     2.0    3650    654.6   -0.2  24  -18.3  306  11.1

  30 56     2.0    3655    654.3   -0.3  24  -18.4  306  11.1

  30 58     2.0    3659    653.9   -0.3  24  -18.4  306  11.1

  31  0     2.0    3663    653.6   -0.3  24  -18.4  306  11.1

  31  2     2.0    3667    653.3   -0.3  24  -18.4  306  11.1

  31  4     2.0    3670    653.0   -0.4  24  -18.5  306  11.1

  31  6     2.0    3674    652.7   -0.4  24  -18.5  306  11.1

  31  8     2.0    3677    652.4   -0.5  24  -18.6  306  11.1

  31 10     2.0    3681    652.1   -0.5  24  -18.6  306  11.1

  31 12     1.9    3685    651.8   -0.5  24  -18.6  306  11.1

  31 14     1.9    3689    651.5   -0.6  24  -18.7  306  11.1

  31 16     1.9    3692    651.2   -0.6  24  -18.7  306  11.1

  31 18     1.9    3696    650.8   -0.7  24  -18.8  306  11.1

  31 20     1.9    3700    650.5   -0.7  24  -18.8  306  11.1

  31 22     2.0    3704    650.2   -0.7  24  -18.8  306  11.1

  31 24     2.0    3709    649.8   -0.8  24  -18.8  306  11.1

  31 26     2.0    3713    649.5   -0.8  25  -18.4  306  11.2

  31 28     2.0    3718    649.1   -0.9  25  -18.4  306  11.2

  31 30     2.0    3722    648.8   -0.9  25  -18.5  306  11.2

  31 32     2.0    3726    648.5   -0.9  25  -18.4  306  11.2

  31 34     2.0    3730    648.1   -1.0  26  -18.1  306  11.2

  31 36     2.0    3733    647.8   -1.0  26  -18.1  306  11.2

  31 38     2.0    3737    647.5   -1.1  27  -17.7  306  11.2

  31 40     2.0    3741    647.2   -1.1  27  -17.7  306  11.2

  31 42     2.0    3745    646.9   -1.1  27  -17.7  306  11.2

  31 44     2.0    3749    646.6   -1.2  27  -17.8  306  11.2

  31 46     2.0    3752    646.3   -1.2  27  -17.8  306  11.3

  31 48     2.0    3756    645.9   -1.3  27  -17.9  306  11.3

  31 50     2.0    3760    645.6   -1.3  27  -17.9  306  11.3

  31 52     1.9    3764    645.3   -1.3  27  -17.9  306  11.3

  31 54     1.9    3768    645.0   -1.4  26  -18.4  306  11.3

  31 56     1.9    3772    644.7   -1.4  26  -18.4  306  11.4

  31 58     1.9    3776    644.4   -1.5  25  -19.0  306  11.4

  32  0     1.9    3780    644.0   -1.5  25  -19.0  306  11.4

  32  2     1.9    3784    643.7   -1.5  25  -19.0  306  11.4

  32  4     1.9    3788    643.4   -1.6  25  -19.0  306  11.4

  32  6     1.9    3791    643.1   -1.6  26  -18.6  305  11.5

  32  8     1.9    3795    642.8   -1.7  26  -18.7  305  11.5

  32 10     1.9    3799    642.5   -1.7  26  -18.7  305  11.5

  32 12     2.0    3803    642.2   -1.7  26  -18.7  305  11.5

  32 14     2.0    3807    641.9   -1.7  26  -18.7  305  11.5

  32 16     2.0    3811    641.5   -1.8  25  -19.2  305  11.7

  32 18     2.0    3815    641.2   -1.8  25  -19.2  305  11.7

  32 20     2.0    3819    640.9   -1.8  25  -19.3  305  11.7

  32 22     1.9    3822    640.6   -1.8  26  -18.8  305  11.7

  32 24     1.9    3826    640.3   -1.9  26  -18.8  305  11.7

  32 26     1.9    3829    640.1   -1.9  27  -18.4  305  11.9

  32 28     1.9    3833    639.8   -2.0  27  -18.5  305  11.9

  32 30     1.9    3836    639.5   -2.0  28  -18.1  305  11.9

  32 32     2.0    3840    639.2   -2.0  29  -17.6  305  11.9

  32 34     2.0    3845    638.8   -2.1  30  -17.3  305  11.9

  32 36     2.0    3849    638.5   -2.1  30  -17.3  304  12.0

  32 38     2.0    3854    638.1   -2.2  31  -17.0  304  12.0

  32 40     2.0    3858    637.8   -2.2  32  -16.7  304  12.0

  32 42     1.9    3862    637.5   -2.2  32  -16.7  304  12.0

  32 44     1.9    3866    637.2   -2.2  33  -16.3  304  12.0

  32 46     1.9    3869    636.9   -2.3  33  -16.4  304  12.2

  32 48     1.9    3873    636.5   -2.3  34  -16.0  304  12.2

  32 50     1.9    3877    636.2   -2.3  34  -16.1  304  12.2

  32 52     2.0    3881    635.9   -2.4  34  -16.1  304  12.2

  32 54     2.0    3885    635.6   -2.4  34  -16.1  304  12.2

  32 56     2.0    3888    635.3   -2.5  35  -15.8  304  12.3

  32 58     2.0    3892    635.0   -2.5  35  -15.8  304  12.3

  33  0     2.0    3896    634.7   -2.6  35  -16.0  304  12.3

  33  2     1.9    3900    634.4   -2.6  35  -15.9  304  12.3

  33  4     1.9    3904    634.1   -2.7  36  -15.7  304  12.3

  33  6     1.9    3908    633.8   -2.7  36  -15.7  303  12.4

  33  8     1.9    3912    633.4   -2.8  37  -15.4  303  12.4

  33 10     1.9    3916    633.1   -2.8  37  -15.5  303  12.4

  33 12     2.0    3920    632.8   -2.8  37  -15.4  303  12.4

  33 14     2.0    3924    632.5   -2.9  37  -15.5  303  12.4

  33 16     2.0    3929    632.1   -2.9  38  -15.2  303  12.5

  33 18     2.0    3933    631.8   -3.0  38  -15.3  303  12.5

  33 20     2.0    3937    631.4   -3.0  38  -15.3  303  12.5

  33 22     2.1    3941    631.1   -3.0  38  -15.3  303  12.5

  33 24     2.1    3945    630.8   -3.1  38  -15.4  303  12.5

  33 26     2.1    3950    630.4   -3.1  38  -15.4  303  12.5

  33 28     2.1    3954    630.1   -3.2  38  -15.5  303  12.5

  33 30     2.1    3958    629.7   -3.2  38  -15.5  303  12.5

  33 32     2.0    3962    629.4   -3.2  38  -15.5  303  12.5

  33 34     2.0    3966    629.1   -3.2  38  -15.5  303  12.5

  33 36     2.0    3969    628.8   -3.3  37  -15.9  303  12.5

  33 38     2.0    3973    628.5   -3.3  37  -15.9  303  12.5

  33 40     2.0    3977    628.2   -3.3  37  -15.9  303  12.5

  33 42     2.1    3981    627.9   -3.3  37  -15.9  303  12.5

  33 44     2.1    3986    627.5   -3.4  37  -16.0  303  12.5

  33 46     2.1    3990    627.2   -3.4  37  -16.0  304  12.6

  33 48     2.1    3995    626.9   -3.5  37  -16.1  304  12.6

  33 50     2.1    3999    626.5   -3.5  37  -16.1  304  12.6

  33 52     2.1    4003    626.2   -3.5  37  -16.1  304  12.6

  33 54     2.1    4007    625.9   -3.6  37  -16.2  304  12.6

  33 56     2.1    4012    625.5   -3.6  37  -16.2  304  12.7

  33 58     2.1    4016    625.2   -3.7  37  -16.3  304  12.7

  34  0     2.1    4020    624.8   -3.7  37  -16.3  304  12.7

  34  2     2.1    4024    624.5   -3.7  36  -16.6  304  12.7

  34  4     2.1    4028    624.2   -3.8  36  -16.7  304  12.7

  34  6     2.1    4033    623.8   -3.8  35  -17.0  304  12.8

  34  8     2.1    4037    623.5   -3.9  35  -17.1  304  12.8

  34 10     2.1    4041    623.2   -3.9  34  -17.5  304  12.8

  34 12     2.1    4045    622.8   -3.9  33  -17.8  304  12.8

  34 14     2.1    4049    622.5   -3.9  32  -18.2  304  12.8

  34 16     2.1    4054    622.2   -4.0  32  -18.2  304  13.1

  34 18     2.1    4058    621.8   -4.0  31  -18.6  304  13.1

  34 20     2.1    4062    621.5   -4.0  30  -19.0  304  13.1

  34 22     2.1    4066    621.2   -4.0  29  -19.4  304  13.1

  34 24     2.1    4070    620.8   -4.1  29  -19.5  304  13.1

  34 26     2.1    4075    620.5   -4.1  28  -19.9  305  13.2

  34 28     2.1    4079    620.2   -4.2  28  -20.0  305  13.2

  34 30     2.1    4083    619.8   -4.2  27  -20.4  305  13.2

  34 32     2.1    4087    619.5   -4.2  27  -20.4  305  13.2

  34 34     2.1    4091    619.2   -4.2  26  -20.8  305  13.2

  34 36     2.1    4095    618.9   -4.3  26  -20.9  305  13.3

  34 38     2.1    4099    618.6   -4.3  25  -21.4  305  13.3

  34 40     2.1    4103    618.3   -4.3  25  -21.4  305  13.3

  34 42     2.1    4107    618.0   -4.3  25  -21.4  305  13.3

  34 44     2.1    4111    617.7   -4.3  25  -21.4  305  13.3

  34 46     2.1    4116    617.3   -4.4  24  -21.9  305  13.5

  34 48     2.1    4120    617.0   -4.4  24  -21.9  305  13.5

  34 50     2.1    4124    616.7   -4.4  24  -22.0  305  13.5

  34 52     2.1    4129    616.3   -4.4  24  -21.9  305  13.5

  34 54     2.1    4133    615.9   -4.5  24  -22.0  305  13.5

  34 56     2.1    4138    615.6   -4.5  23  -22.5  305  13.7

  34 58     2.1    4142    615.2   -4.6  23  -22.6  305  13.7

  35  0     2.1    4147    614.9   -4.6  23  -22.6  305  13.7

  35  2     2.1    4151    614.6   -4.6  23  -22.6  305  13.7

  35  4     2.1    4155    614.3   -4.7  23  -22.7  305  13.7

  35  6     2.1    4158    614.0   -4.7  23  -22.7  305  13.9

  35  8     2.1    4162    613.7   -4.8  23  -22.8  305  13.9

  35 10     2.1    4166    613.4   -4.8  23  -22.8  305  13.9

  35 12     2.1    4170    613.0   -4.8  23  -22.8  305  13.9

  35 14     2.1    4174    612.7   -4.9  23  -22.8  305  13.9

  35 16     2.1    4179    612.4   -4.9  24  -22.4  305  14.2

  35 18     2.1    4183    612.0   -5.0  24  -22.5  305  14.2

  35 20     2.1    4187    611.7   -5.0  24  -22.5  305  14.2

  35 22     2.1    4192    611.4   -5.0  24  -22.5  305  14.2

  35 24     2.1    4196    611.0   -5.0  24  -22.5  305  14.2

  35 26     2.1    4201    610.6   -5.1  25  -22.1  304  14.4

  35 28     2.1    4205    610.3   -5.1  25  -22.1  304  14.4

  35 30     2.1    4210    609.9   -5.1  25  -22.1  304  14.4

  35 32     2.2    4214    609.6   -5.2  25  -22.2  304  14.4

  35 34     2.2    4218    609.3   -5.2  25  -22.2  304  14.4

  35 36     2.2    4223    608.9   -5.3  26  -21.8  304  14.6

  35 38     2.2    4227    608.6   -5.3  26  -21.8  304  14.6

  35 40     2.2    4231    608.3   -5.4  26  -21.9  304  14.6

  35 42     2.2    4236    607.9   -5.4  26  -21.9  304  14.6

  35 44     2.2    4240    607.6   -5.5  26  -22.0  304  14.6

  35 46     2.2    4245    607.2   -5.5  27  -21.5  304  14.8

  35 48     2.2    4249    606.9   -5.6  27  -21.6  304  14.8

  35 50     2.2    4254    606.5   -5.6  27  -21.7  304  14.8

  35 52     2.2    4258    606.2   -5.6  27  -21.6  304  14.8

  35 54     2.2    4262    605.9   -5.7  27  -21.7  304  14.8

  35 56     2.2    4267    605.5   -5.7  28  -21.3  303  14.8

  35 58     2.2    4271    605.2   -5.8  28  -21.4  303  14.8

  36  0     2.2    4275    604.9   -5.8  28  -21.4  303  14.8

  36  2     2.2    4279    604.6   -5.8  28  -21.4  303  14.8

  36  4     2.2    4283    604.2   -5.8  28  -21.4  303  14.8

  36  6     2.2    4288    603.9   -5.9  29  -21.1  303  14.9

  36  8     2.2    4292    603.6   -5.9  29  -21.1  303  14.9

  36 10     2.2    4296    603.3   -5.9  29  -21.1  303  14.9

  36 12     2.1    4300    602.9   -5.9  29  -21.1  303  14.9

  36 14     2.1    4304    602.6   -6.0  29  -21.2  303  14.9

  36 16     2.1    4309    602.3   -6.0  30  -20.8  303  15.1

  36 18     2.1    4313    602.0   -6.1  30  -20.9  303  15.1

  36 20     2.1    4317    601.6   -6.1  30  -20.9  303  15.1

  36 22     2.0    4321    601.3   -6.1  30  -20.9  303  15.1

  36 24     2.0    4325    601.1   -6.2  30  -20.9  303  15.1

  36 26     2.0    4328    600.8   -6.2  31  -20.6  303  15.4

  36 28     2.0    4332    600.5   -6.3  31  -20.7  303  15.4

  36 30     2.0    4336    600.2   -6.3  31  -20.7  303  15.4

  36 32     2.1    4341    599.8   -6.3  31  -20.7  303  15.4

  36 34     2.1    4345    599.5   -6.4  31  -20.7  303  15.4

  36 36     2.1    4350    599.1   -6.4  32  -20.4  302  15.6

  36 38     2.1    4354    598.8   -6.5  32  -20.5  302  15.6

  36 40     2.1    4359    598.4   -6.5  32  -20.5  302  15.6

  36 42     2.2    4364    598.0   -6.5  32  -20.5  302  15.6

  36 44     2.2    4369    597.7   -6.6  33  -20.2  302  15.6

  36 46     2.2    4374    597.3   -6.6  33  -20.2  301  15.9

  36 48     2.2    4379    596.9   -6.7  34  -19.9  301  15.9

  36 50     2.2    4384    596.5   -6.7  34  -20.0  301  15.9

  36 52     2.4    4389    596.2   -6.7  36  -19.3  301  15.9

  36 54     2.4    4393    595.8   -6.8  38  -18.7  301  15.9

  36 56     2.4    4398    595.5   -6.8  39  -18.4  301  16.3

  36 58     2.4    4402    595.1   -6.9  41  -17.9  301  16.3

  37  0     2.4    4407    594.8   -6.9  43  -17.4  301  16.3

  37  2     2.5    4412    594.4   -6.9  44  -17.1  301  16.3

  37  4     2.5    4418    594.0   -7.0  44  -17.2  301  16.3

  37  6     2.5    4423    593.6   -7.0  45  -16.9  301  16.7

  37  8     2.5    4429    593.2   -7.1  45  -17.0  301  16.7

  37 10     2.5    4434    592.7   -7.1  46  -16.8  301  16.7

  37 12     2.5    4439    592.4   -7.1  47  -16.5  301  16.7

  37 14     2.5    4444    592.0   -7.2  48  -16.3  301  16.7

  37 16     2.5    4448    591.6   -7.2  48  -16.3  301  17.1

  37 18     2.5    4453    591.2   -7.3  49  -16.2  301  17.1

  37 20     2.5    4458    590.9   -7.3  50  -16.0  301  17.1

  37 22     2.5    4463    590.5   -7.3  51  -15.7  301  17.1

  37 24     2.5    4467    590.2   -7.3  52  -15.4  301  17.1

  37 26     2.5    4472    589.8   -7.4  52  -15.5  301  17.5

  37 28     2.5    4476    589.5   -7.4  53  -15.3  301  17.5

  37 30     2.5    4481    589.1   -7.4  54  -15.1  301  17.5

  37 32     2.3    4486    588.8   -7.5  54  -15.2  301  17.5

  37 34     2.3    4490    588.4   -7.5  54  -15.2  301  17.5

  37 36     2.3    4495    588.1   -7.6  55  -15.1  302  17.8

  37 38     2.3    4499    587.8   -7.6  55  -15.1  302  17.8

  37 40     2.3    4504    587.4   -7.7  55  -15.2  302  17.8

  37 42     2.3    4509    587.1   -7.7  55  -15.1  302  17.8

  37 44     2.3    4513    586.7   -7.8  56  -15.0  302  17.8

  37 46     2.3    4518    586.4   -7.8  56  -15.0  302  18.1

  37 48     2.3    4522    586.0   -7.9  57  -14.9  302  18.1

  37 50     2.3    4527    585.7   -7.9  57  -14.9  302  18.1

  37 52     2.2    4531    585.4   -7.9  57  -14.9  302  18.1

  37 54     2.2    4535    585.1   -8.0  57  -15.0  302  18.1

  37 56     2.2    4540    584.8   -8.0  58  -14.8  302  18.4

  37 58     2.2    4544    584.4   -8.1  58  -14.9  302  18.4

  38  0     2.2    4548    584.1   -8.1  58  -14.9  302  18.4

  38  2     2.2    4552    583.8   -8.1  59  -14.7  302  18.4

  38  4     2.2    4556    583.5   -8.1  61  -14.3  302  18.4

  38  6     2.2    4561    583.2   -8.2  62  -14.2  302  18.6

  38  8     2.2    4565    582.9   -8.2  64  -13.8  302  18.6

  38 10     2.2    4569    582.6   -8.2  65  -13.6  302  18.6

  38 12     2.1    4573    582.2   -8.2  65  -13.6  302  18.6

  38 14     2.1    4577    581.9   -8.3  66  -13.5  302  18.6

  38 16     2.1    4581    581.6   -8.3  66  -13.5  303  18.9

  38 18     2.1    4585    581.3   -8.4  67  -13.4  303  18.9

  38 20     2.1    4589    581.0   -8.4  67  -13.4  303  18.9

  38 22     2.1    4593    580.7   -8.4  67  -13.4  303  18.9

  38 24     2.1    4597    580.4   -8.4  67  -13.4  303  18.9

  38 26     2.1    4602    580.1   -8.5  68  -13.3  303  19.2

  38 28     2.1    4606    579.8   -8.5  68  -13.3  303  19.2

  38 30     2.1    4610    579.4   -8.5  68  -13.4  303  19.2

  38 32     2.1    4614    579.1   -8.5  68  -13.3  303  19.2

  38 34     2.1    4618    578.8   -8.6  68  -13.4  303  19.2

  38 36     2.1    4623    578.5   -8.6  69  -13.2  303  19.6

  38 38     2.1    4627    578.2   -8.7  69  -13.3  303  19.6

  38 40     2.1    4631    577.9   -8.7  69  -13.4  303  19.6

  38 42     2.0    4635    577.6   -8.7  69  -13.3  303  19.6

  38 44     2.0    4639    577.3   -8.7  70  -13.1  303  19.6

  38 46     2.0    4642    577.0   -8.8  70  -13.2  303  19.9

  38 48     2.0    4646    576.8   -8.8  71  -13.1  303  19.9

  38 50     2.0    4650    576.5   -8.8  71  -13.1  303  19.9

  38 52     1.9    4653    576.2   -8.8  71  -13.1  303  19.9

  38 54     1.9    4657    576.0   -8.8  72  -12.9  303  19.9

  38 56     1.9    4660    575.7   -8.9  72  -13.0  303  20.4

  38 58     1.9    4664    575.5   -8.9  73  -12.8  303  20.4

  39  0     1.9    4667    575.2   -8.9  73  -12.9  303  20.4

  39  2     1.8    4670    575.0   -8.9  74  -12.7  303  20.4

  39  4     1.8    4674    574.7   -8.9  75  -12.5  303  20.4

  39  6     1.8    4677    574.5   -9.0  75  -12.6  303  20.8

  39  8     1.8    4681    574.2   -9.0  76  -12.4  303  20.8

  39 10     1.8    4684    573.9   -9.0  77  -12.3  303  20.8

  39 12     1.7    4687    573.7   -9.0  77  -12.3  303  20.8

  39 14     1.7    4691    573.4   -9.0  78  -12.1  303  20.8

  39 16     1.7    4694    573.2   -9.0  78  -12.1  303  21.0

  39 18     1.7    4698    572.9   -9.0  79  -11.9  303  21.0

  39 20     1.7    4701    572.7   -9.0  79  -12.0  303  21.0

  39 22     1.6    4704    572.5   -9.0  79  -11.9  303  21.0

  39 24     1.6    4707    572.2   -9.0  78  -12.1  303  21.0

  39 26     1.6    4710    572.0   -8.9  78  -12.0  303  21.2

  39 28     1.6    4713    571.8   -8.9  77  -12.2  303  21.2

  39 30     1.6    4716    571.6   -8.9  77  -12.2  303  21.2

  39 32     1.5    4719    571.4   -8.9  77  -12.2  303  21.2

  39 34     1.5    4721    571.2   -8.9  76  -12.3  303  21.2

  39 36     1.5    4724    571.0   -8.9  76  -12.3  303  21.3

  39 38     1.5    4726    570.8   -8.9  75  -12.5  303  21.3

  39 40     1.5    4729    570.6   -8.9  75  -12.5  303  21.3

  39 42     1.5    4732    570.4   -8.9  75  -12.5  303  21.3

  39 44     1.5    4735    570.1   -8.9  74  -12.7  303  21.3

  39 46     1.5    4739    569.9   -8.9  74  -12.7  302  21.2

  39 48     1.5    4742    569.7   -8.9  73  -12.8  302  21.2

  39 50     1.5    4745    569.5   -8.9  73  -12.9  302  21.2

  39 52     1.4    4748    569.3   -8.9  73  -12.8  302  21.2

  39 54     1.4    4750    569.1   -8.9  73  -12.8  302  21.2

