ÿStart Up Date 13 JUN 12 17:10 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.00 S  48.24 W      0 m



RS-number:  G2414824





Ground check  :    Ref     RS   Corr



  Pressure    : 1018.0 1016.4    1.6

  Temperature :   24.9   25.1   -0.2

  Humidity    :      0      6     -6

                     0      6     -6



Started at:      13 JUN 12 17:26 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   6 46     1.8     778    930.2   15.8  74   11.2  341   9.1

   6 48     1.8     781    929.7   15.8  74   11.2  341   9.1

   6 50     1.8     785    929.3   15.8  74   11.2  341   9.1

   6 52     1.8     788    929.0   15.8  74   11.2  341   9.1

   6 54     1.8     792    928.6   15.8  74   11.2  341   9.1

   6 56     1.8     795    928.2   15.7  75   11.3  341   9.3

   6 58     1.8     799    927.9   15.7  75   11.3  341   9.3

   7  0     1.8     802    927.5   15.7  75   11.3  341   9.3

   7  2     1.8     806    927.1   15.7  75   11.3  341   9.3

   7  4     1.8     810    926.7   15.6  75   11.2  341   9.3

   7  6     1.8     813    926.3   15.6  74   11.0  342   9.5

   7  8     1.8     817    925.9   15.5  74   10.9  342   9.5

   7 10     1.8     821    925.5   15.5  74   10.9  342   9.5

   7 12     1.7     824    925.1   15.5  74   10.9  342   9.5

   7 14     1.7     827    924.8   15.4  74   10.8  342   9.5

   7 16     1.7     831    924.4   15.4  75   11.0  342   9.7

   7 18     1.7     834    924.0   15.3  75   10.9  342   9.7

   7 20     1.7     837    923.7   15.3  75   10.9  342   9.7

   7 22     1.7     840    923.3   15.3  75   10.9  342   9.7

   7 24     1.7     844    923.0   15.3  75   10.9  342   9.7

   7 26     1.7     847    922.6   15.2  76   11.1  343   9.9

   7 28     1.7     851    922.2   15.2  76   11.1  343   9.9

   7 30     1.7     854    921.9   15.2  76   11.0  343   9.9

   7 32     1.6     857    921.5   15.2  76   11.1  343   9.9

   7 34     1.6     860    921.2   15.2  76   11.1  343   9.9

   7 36     1.6     864    920.8   15.1  77   11.2  343  10.0

   7 38     1.6     867    920.4   15.1  77   11.2  343  10.0

   7 40     1.6     870    920.1   15.1  77   11.1  343  10.0

   7 42     1.7     873    919.7   15.1  77   11.2  343  10.0

   7 44     1.7     877    919.4   15.0  77   11.1  343  10.0

   7 46     1.7     880    919.0   15.0  78   11.2  343  10.2

   7 48     1.7     884    918.6   14.9  78   11.2  343  10.2

   7 50     1.7     887    918.3   14.9  78   11.1  343  10.2

   7 52     1.7     890    917.9   14.9  78   11.2  343  10.2

   7 54     1.7     894    917.6   14.9  78   11.2  343  10.2

   7 56     1.7     897    917.2   14.8  79   11.2  343  10.3

   7 58     1.7     901    916.9   14.8  79   11.2  343  10.3

   8  0     1.7     904    916.5   14.8  79   11.2  343  10.3

   8  2     1.7     908    916.1   14.8  79   11.2  343  10.3

   8  4     1.7     911    915.7   14.8  79   11.2  343  10.3

   8  6     1.7     915    915.3   14.7  78   11.0  343  10.4

   8  8     1.7     918    914.9   14.7  78   11.0  343  10.4

   8 10     1.7     922    914.5   14.7  78   10.9  343  10.4

   8 12     1.7     925    914.1   14.7  78   11.0  343  10.4

   8 14     1.7     929    913.8   14.7  78   11.0  343  10.4

   8 16     1.7     932    913.4   14.6  79   11.1  344  10.5

   8 18     1.7     936    913.1   14.6  79   11.1  344  10.5

   8 20     1.7     939    912.7   14.6  79   11.0  344  10.5

   8 22     1.7     942    912.3   14.6  79   11.1  344  10.5

   8 24     1.7     945    912.0   14.6  79   11.1  344  10.5

   8 26     1.7     949    911.6   14.5  80   11.1  344  10.5

   8 28     1.7     952    911.3   14.5  80   11.1  344  10.5

   8 30     1.7     955    910.9   14.5  80   11.1  344  10.5

   8 32     1.7     959    910.5   14.5  80   11.1  344  10.5

   8 34     1.7     963    910.1   14.4  80   11.0  344  10.5

   8 36     1.7     966    909.7   14.4  80   11.0  344  10.6

   8 38     1.7     970    909.3   14.3  80   10.9  344  10.6

   8 40     1.7     974    908.9   14.3  80   10.9  344  10.6

   8 42     1.7     977    908.6   14.3  80   10.9  344  10.6

   8 44     1.7     980    908.2   14.3  80   10.9  344  10.6

   8 46     1.7     984    907.9   14.2  80   10.8  344  10.7

   8 48     1.7     987    907.5   14.2  80   10.8  344  10.7

   8 50     1.7     990    907.1   14.2  80   10.8  344  10.7

   8 52     1.7     993    906.8   14.2  80   10.8  344  10.7

   8 54     1.7     997    906.4   14.2  80   10.8  344  10.7

   8 56     1.7    1000    906.1   14.1  79   10.6  345  10.8

   8 58     1.7    1004    905.7   14.1  79   10.6  345  10.8

   9  0     1.7    1007    905.4   14.1  79   10.5  345  10.8

   9  2     1.6    1010    905.0   14.1  79   10.6  345  10.8

   9  4     1.6    1013    904.7   14.1  80   10.8  345  10.8

   9  6     1.6    1017    904.3   14.0  80   10.7  345  10.8

   9  8     1.6    1020    904.0   14.0  81   10.8  345  10.8

   9 10     1.6    1023    903.6   14.0  81   10.8  345  10.8

   9 12     1.7    1027    903.2   14.0  81   10.8  345  10.8

   9 14     1.7    1031    902.8   14.0  82   11.0  345  10.8

   9 16     1.7    1034    902.4   13.9  82   10.9  344  10.6

   9 18     1.7    1038    902.0   13.9  83   11.1  344  10.6

   9 20     1.7    1042    901.6   13.9  83   11.1  344  10.6

   9 22     1.7    1045    901.3   13.9  83   11.1  344  10.6

   9 24     1.7    1048    900.9   13.9  83   11.1  344  10.6

   9 26     1.7    1052    900.6   13.8  82   10.8  344  10.3

   9 28     1.7    1055    900.2   13.8  82   10.8  344  10.3

   9 30     1.7    1058    899.9   13.8  82   10.8  344  10.3

   9 32     1.7    1061    899.5   13.8  82   10.8  344  10.3

   9 34     1.7    1065    899.2   13.8  82   10.8  344  10.3

   9 36     1.7    1068    898.8   13.7  83   10.9  343   9.9

   9 38     1.7    1072    898.5   13.7  83   10.9  343   9.9

   9 40     1.7    1075    898.1   13.7  83   10.9  343   9.9

   9 42     1.8    1079    897.7   13.7  83   10.9  343   9.9

   9 44     1.8    1083    897.2   13.7  83   10.9  343   9.9

   9 46     1.8    1088    896.8   13.7  82   10.7  341   9.3

   9 48     1.8    1092    896.4   13.7  82   10.7  341   9.3

   9 50     1.8    1096    895.9   13.7  82   10.7  341   9.3

   9 52     1.9    1100    895.5   13.8  80   10.5  341   9.3

   9 54     1.9    1103    895.1   13.9  78   10.2  341   9.3

   9 56     1.9    1107    894.7   14.0  77   10.1  339   8.7

   9 58     1.9    1110    894.3   14.1  75    9.8  339   8.7

  10  0     1.9    1114    894.0   14.2  73    9.4  339   8.7

  10  2     1.9    1118    893.6   14.3  71    9.2  339   8.7

  10  4     1.9    1122    893.2   14.4  69    8.8  339   8.7

  10  6     1.9    1125    892.8   14.6  67    8.6  337   7.7

  10  8     1.9    1129    892.4   14.7  65    8.2  337   7.7

  10 10     1.9    1133    892.0   14.8  63    7.8  337   7.7

  10 12     1.8    1137    891.6   14.9  61    7.5  337   7.7

  10 14     1.8    1140    891.2   15.0  59    7.1  337   7.7

  10 16     1.8    1144    890.8   15.1  57    6.7  334   6.8

  10 18     1.8    1147    890.4   15.2  55    6.3  334   6.8

  10 20     1.8    1151    890.0   15.3  53    5.8  334   6.8

  10 22     1.9    1155    889.6   15.4  51    5.4  334   6.8

  10 24     1.9    1159    889.3   15.5  49    4.9  334   6.8

  10 26     1.9    1162    888.9   15.6  46    4.1  332   6.0

  10 28     1.9    1166    888.5   15.7  44    3.6  332   6.0

  10 30     1.9    1170    888.1   15.8  42    2.9  332   6.0

  10 32     1.8    1173    887.7   15.9  40    2.4  332   6.0

  10 34     1.8    1177    887.4   16.0  38    1.8  332   6.0

  10 36     1.8    1180    887.0   16.1  36    1.1  328   5.3

  10 38     1.8    1184    886.7   16.2  34    0.4  328   5.3

  10 40     1.8    1187    886.3   16.3  32   -0.4  328   5.3

  10 42     1.7    1190    886.0   16.4  30   -1.1  328   5.3

  10 44     1.7    1193    885.7   16.5  28   -2.0  328   5.3

  10 46     1.7    1197    885.3   16.6  26   -2.9  325   4.6

  10 48     1.7    1200    885.0   16.7  24   -3.9  325   4.6

  10 50     1.7    1203    884.6   16.8  22   -5.0  325   4.6

  10 52     1.7    1206    884.3   16.9  21   -5.5  325   4.6

  10 54     1.7    1210    883.9   16.9  21   -5.5  325   4.6

  10 56     1.7    1213    883.6   17.0  20   -6.0  321   4.1

  10 58     1.7    1217    883.2   17.0  20   -6.0  321   4.1

  11  0     1.7    1220    882.9   17.1  19   -6.7  321   4.1

  11  2     1.6    1223    882.5   17.1  18   -7.3  321   4.1

  11  4     1.6    1226    882.2   17.2  18   -7.3  321   4.1

  11  6     1.6    1230    881.9   17.2  17   -8.0  318   3.6

  11  8     1.6    1233    881.5   17.3  17   -7.9  318   3.6

  11 10     1.6    1236    881.2   17.3  16   -8.7  318   3.6

  11 12     1.7    1239    880.8   17.3  15   -9.5  318   3.6

  11 14     1.7    1243    880.5   17.4  14  -10.3  318   3.6

  11 16     1.7    1246    880.1   17.4  14  -10.3  314   3.2

  11 18     1.7    1250    879.8   17.5  13  -11.2  314   3.2

  11 20     1.7    1253    879.5   17.5  12  -12.2  314   3.2

  11 22     1.7    1256    879.1   17.5  11  -13.2  314   3.2

  11 24     1.7    1260    878.8   17.5  11  -13.2  314   3.2

  11 26     1.7    1263    878.4   17.6  10  -14.3  310   2.9

  11 28     1.7    1267    878.1   17.6  10  -14.3  310   2.9

  11 30     1.7    1270    877.7   17.6   9  -15.6  310   2.9

  11 32     1.7    1273    877.4   17.6   9  -15.6  310   2.9

  11 34     1.7    1276    877.0   17.6   8  -17.0  310   2.9

  11 36     1.7    1280    876.7   17.7   8  -16.9  307   2.6

  11 38     1.7    1283    876.4   17.7   7  -18.5  307   2.6

