



Start Up Date 14 JUN 12 11:37 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.03 S  46.62 W      0 m



RS-number:  G2414850





Ground check  :    Ref     RS   Corr



  Pressure    : 1019.0 1018.2    0.8

  Temperature :   25.3   25.6   -0.3

  Humidity    :      0      3     -3

                     0      3     -3



Started at:      14 JUN 12 11:52 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   5 38     2.3    1036    903.7   14.0  73    9.3  338   4.0

   5 40     2.3    1040    903.2   14.0  74    9.5  338   4.0

   5 42     2.4    1045    902.6   14.0  74    9.5  338   4.0

   5 44     2.4    1050    902.1   14.0  74    9.5  338   4.0

   5 46     2.4    1055    901.6   13.9  75    9.6  342   4.0

   5 48     2.4    1060    901.1   13.9  75    9.6  342   4.0

   5 50     2.4    1065    900.5   13.9  75    9.6  342   4.0

   5 52     2.4    1070    900.0   13.9  75    9.6  342   4.0

   5 54     2.4    1075    899.5   13.8  75    9.5  342   4.0

   5 56     2.4    1080    898.9   13.8  76    9.7  345   4.1

   5 58     2.4    1085    898.4   13.7  76    9.6  345   4.1

   6  0     2.4    1090    897.9   13.7  76    9.6  345   4.1

   6  2     2.5    1095    897.4   13.6  77    9.7  345   4.1

   6  4     2.5    1100    896.8   13.6  78    9.9  345   4.1

   6  6     2.5    1105    896.3   13.5  78    9.8  348   4.2

   6  8     2.5    1110    895.8   13.5  79   10.0  348   4.2

   6 10     2.5    1115    895.3   13.4  80   10.0  348   4.2

   6 12     2.4    1119    894.8   13.4  80   10.1  348   4.2

   6 14     2.4    1124    894.3   13.3  81   10.2  348   4.2

   6 16     2.4    1128    893.8   13.3  81   10.2  350   4.2

   6 18     2.4    1133    893.3   13.2  82   10.2  350   4.2

   6 20     2.4    1137    892.9   13.2  82   10.2  350   4.2

   6 22     2.3    1142    892.4   13.2  82   10.2  350   4.2

   6 24     2.3    1146    891.9   13.1  82   10.1  350   4.2

   6 26     2.3    1151    891.4   13.1  82   10.1  353   4.1

   6 28     2.3    1155    890.9   13.0  82   10.0  353   4.1

   6 30     2.3    1160    890.5   13.0  82   10.0  353   4.1

   6 32     2.3    1165    889.9   13.0  82   10.0  353   4.1

   6 34     2.3    1170    889.4   13.0  82   10.0  353   4.1

   6 36     2.3    1175    888.9   13.0  82   10.0  354   4.1

   6 38     2.3    1180    888.4   13.0  82   10.0  354   4.1

   6 40     2.3    1185    887.9   13.0  82   10.0  354   4.1

   6 42     2.4    1190    887.3   12.9  82   10.0  354   4.1

   6 44     2.4    1195    886.8   12.9  82   10.0  354   4.1

   6 46     2.4    1199    886.3   12.8  83   10.0  356   4.2

   6 48     2.4    1204    885.8   12.8  83   10.0  356   4.2

   6 50     2.4    1209    885.3   12.7  83    9.9  356   4.2

   6 52     2.4    1214    884.8   12.7  83    9.9  356   4.2

   6 54     2.4    1218    884.3   12.6  83    9.8  356   4.2

   6 56     2.4    1223    883.8   12.6  84   10.0  357   4.3

   6 58     2.4    1227    883.4   12.5  84    9.9  357   4.3

   7  0     2.4    1232    882.9   12.5  84    9.9  357   4.3

   7  2     2.4    1237    882.4   12.5  84    9.9  357   4.3

   7  4     2.4    1242    881.9   12.5  84    9.9  357   4.3

   7  6     2.4    1246    881.3   12.4  84    9.8  360   4.5

   7  8     2.4    1251    880.8   12.4  84    9.8  360   4.5

   7 10     2.4    1256    880.3   12.4  84    9.8  360   4.5

   7 12     2.4    1261    879.8   12.4  84    9.8  360   4.5

   7 14     2.4    1266    879.3   12.4  85   10.0  360   4.5

   7 16     2.4    1271    878.8   12.3  85    9.9    4   5.1

   7 18     2.4    1276    878.2   12.3  86   10.1    4   5.1

   7 20     2.4    1281    877.7   12.3  86   10.0    4   5.1

   7 22     2.5    1286    877.2   12.3  85    9.9    4   5.1

   7 24     2.5    1291    876.7   12.3  84    9.7    4   5.1

   7 26     2.5    1296    876.2   12.3  83    9.5    7   5.7

   7 28     2.5    1301    875.7   12.3  82    9.4    7   5.7

   7 30     2.5    1306    875.2   12.3  81    9.1    7   5.7

   7 32     2.5    1311    874.6   12.5  80    9.2    7   5.7

   7 34     2.5    1316    874.1   12.7  79    9.2    7   5.7

   7 36     2.5    1322    873.5   12.8  77    8.9    9   6.2

   7 38     2.5    1327    872.9   13.0  76    8.9    9   6.2

   7 40     2.5    1332    872.4   13.2  75    8.9    9   6.2

   7 42     2.6    1337    871.8   13.2  74    8.7    9   6.2

   7 44     2.6    1343    871.3   13.3  73    8.6    9   6.2

   7 46     2.6    1348    870.7   13.3  72    8.4   10   6.3

   7 48     2.6    1354    870.2   13.4  71    8.3   10   6.3

   7 50     2.6    1359    869.6   13.4  70    8.1   10   6.3

   7 52     2.7    1364    869.1   13.4  69    7.9   10   6.3

   7 54     2.7    1370    868.5   13.4  68    7.7   10   6.3

   7 56     2.7    1375    868.0   13.5  68    7.8   12   6.2

   7 58     2.7    1381    867.4   13.5  67    7.6   12   6.2

   8  0     2.7    1386    866.9   13.5  66    7.3   12   6.2

   8  2     2.7    1391    866.3   13.5  66    7.3   12   6.2

   8  4     2.7    1397    865.8   13.4  66    7.2   12   6.2

   8  6     2.7    1402    865.2   13.4  67    7.5   12   6.1

   8  8     2.7    1408    864.7   13.3  67    7.4   12   6.1

   8 10     2.7    1413    864.1   13.3  67    7.3   12   6.1

   8 12     2.7    1418    863.6   13.3  67    7.4   12   6.1

   8 14     2.7    1423    863.0   13.3  66    7.1   12   6.1

   8 16     2.7    1429    862.5   13.2  66    7.0   12   5.8

   8 18     2.7    1434    861.9   13.2  65    6.8   12   5.8

   8 20     2.7    1439    861.4   13.2  65    6.8   12   5.8

   8 22     2.7    1444    860.8   13.2  64    6.6   12   5.8

   8 24     2.7    1450    860.3   13.1  63    6.3   12   5.8

   8 26     2.7    1455    859.7   13.1  63    6.3   13   5.4

   8 28     2.7    1461    859.2   13.0  62    5.9   13   5.4

   8 30     2.7    1466    858.7   13.0  61    5.7   13   5.4

   8 32     2.7    1472    858.1   13.1  60    5.6   13   5.4

   8 34     2.7    1478    857.5   13.1  59    5.3   13   5.4

   8 36     2.7    1483    856.9   13.2  58    5.2   14   4.7

   8 38     2.7    1489    856.3   13.2  57    4.9   14   4.7

   8 40     2.7    1495    855.7   13.3  56    4.7   14   4.7

   8 42     2.8    1501    855.1   13.4  53    4.1   14   4.7

   8 44     2.8    1507    854.6   13.4  51    3.5   14   4.7

   8 46     2.8    1512    854.0   13.5  48    2.8   16   3.9

   8 48     2.8    1518    853.4   13.5  46    2.2   16   3.9

   8 50     2.8    1524    852.8   13.6  43    1.3   16   3.9

   8 52     2.9    1530    852.2   13.7  41    0.8   16   3.9

   8 54     2.9    1535    851.6   13.8  39    0.2   16   3.9

   8 56     2.9    1541    851.1   13.8  36   -0.9   19   3.2

   8 58     2.9    1546    850.5   13.9  34   -1.6   19   3.2

   9  0     2.9    1552    849.9   14.0  32   -2.4   19   3.2

   9  2     2.8    1557    849.4   14.1  30   -3.1   19   3.2

   9  4     2.8    1563    848.8   14.2  28   -4.0   19   3.2

   9  6     2.8    1568    848.3   14.2  25   -5.5   22   2.7

   9  8     2.8    1574    847.7   14.3  23   -6.5   22   2.7

   9 10     2.8    1579    847.2   14.4  21   -7.6   22   2.7

   9 12     2.7    1584    846.7   14.5  19   -8.8   22   2.7

   9 14     2.7    1590    846.1   14.5  17  -10.2   22   2.7

   9 16     2.7    1595    845.6   14.6  16  -10.9   21   2.2

   9 18     2.7    1601    845.1   14.6  14  -12.6   21   2.2

   9 20     2.7    1606    844.5   14.7  12  -14.4   21   2.2

   9 22     2.7    1611    844.0   14.7  12  -14.4   21   2.2

   9 24     2.7    1617    843.4   14.7  11  -15.4   21   2.2

   9 26     2.7    1622    842.9   14.8  11  -15.3   25   1.9

   9 28     2.7    1628    842.4   14.8  10  -16.5   25   1.9

   9 30     2.7    1633    841.8   14.8  10  -16.5   25   1.9

   9 32     2.7    1638    841.3   14.8  10  -16.5   25   1.9

   9 34     2.7    1643    840.8   14.8  10  -16.5   25   1.9

   9 36     2.7    1649    840.2   14.8   9  -17.7   32   1.6

   9 38     2.7    1654    839.7   14.8   9  -17.7   32   1.6

   9 40     2.7    1659    839.2   14.8   9  -17.8   32   1.6

   9 42     2.7    1665    838.6   14.8   9  -17.7   32   1.6

   9 44     2.7    1671    838.0   14.8   9  -17.7   32   1.6

   9 46     2.7    1676    837.5   14.9   9  -17.7   39   1.5

   9 48     2.7    1682    836.9   14.9   9  -17.7   39   1.5

   9 50     2.7    1688    836.3   14.9   9  -17.7   39   1.5

   9 52     2.7    1693    835.8   14.9   9  -17.7   39   1.5

   9 54     2.7    1699    835.3   14.9   8  -19.1   39   1.5

   9 56     2.7    1704    834.7   15.0   8  -19.0   47   1.4

   9 58     2.7    1710    834.2   15.0   7  -20.5   47   1.4

  10  0     2.7    1715    833.7   15.0   7  -20.6   47   1.4

  10  2     2.7    1720    833.2   15.0   7  -20.5   47   1.4

  10  4     2.7    1725    832.7   15.0   7  -20.5   47   1.4

  10  6     2.7    1730    832.2   15.0   7  -20.5   63   1.5

  10  8     2.7    1735    831.7   15.0   7  -20.5   63   1.5

  10 10     2.7    1740    831.2   15.0   7  -20.6   63   1.5

  10 12     2.6    1745    830.7   15.0   7  -20.5   63   1.5

  10 14     2.6    1750    830.3   15.0   7  -20.5   63   1.5

  10 16     2.6    1755    829.8   15.1   7  -20.5   83   1.5

  10 18     2.6    1760    829.3   15.1   7  -20.5   83   1.5

  10 20     2.6    1765    828.8   15.1   7  -20.5   83   1.5

  10 22     2.5    1770    828.3   15.1   7  -20.5   83   1.5

  10 24     2.5    1775    827.7   15.1   7  -20.5   83   1.5

  10 26     2.5    1781    827.2   15.2   7  -20.4  103   1.6

  10 28     2.5    1786    826.7   15.2   7  -20.4  103   1.6

  10 30     2.5    1791    826.2   15.2   7  -20.4  103   1.6

  10 32     2.5    1796    825.7   15.2   7  -20.4  103   1.6

  10 34     2.5    1801    825.2   15.2   7  -20.4  103   1.6

  10 36     2.5    1806    824.7   15.1   6  -22.2  122   1.8

  10 38     2.5    1811    824.2   15.1   6  -22.2  122   1.8

  10 40     2.5    1816    823.8   15.1   6  -22.3  122   1.8

  10 42     2.6    1821    823.2   15.1   6  -22.2  122   1.8

  10 44     2.6    1827    822.7   15.2   6  -22.2  122   1.8

  10 46     2.6    1832    822.2   15.2   5  -24.2  133   2.0

  10 48     2.6    1838    821.7   15.3   5  -24.1  133   2.0

  10 50     2.6    1843    821.1   15.3   5  -24.2  133   2.0

  10 52     2.6    1848    820.6   15.3   5  -24.1  133   2.0

  10 54     2.6    1854    820.1   15.3   5  -24.1  133   2.0

  10 56     2.6    1859    819.6   15.3   4  -26.6  138   2.4

  10 58     2.6    1865    819.1   15.3   4  -26.6  138   2.4

  11  0     2.6    1870    818.5   15.3   4  -26.6  138   2.4

  11  2     2.6    1875    818.1   15.3   4  -26.6  138   2.4

  11  4     2.6    1880    817.6   15.3   4  -26.6  138   2.4

  11  6     2.6    1884    817.1   15.2   4  -26.7  146   2.7

  11  8     2.6    1889    816.6   15.2   4  -26.7  146   2.7

